Run,Method,Accuracy,Precision,Recall,F1,False Pass Rate,False Fail Rate,Avg Reward,Avg Test Cost,Avg Tests Run,Cost Reduction %,% Stopped Before Stage2,% Stopped After Stage2,% Sent To Stage3,% Stage2-Fail Caught,% Stage2-Fail Passed
baseline,Q-Learning,0.4134,0.1734,0.6775,0.2761,0.3225,0.6388,-4.2483,4.6511,4.6511,6.9781,,,,,
baseline,DQN,0.8368,0.7458,0.0176,0.0344,0.9824,0.0012,0.4499,1.0161,1.0161,79.6778,,,,,
baseline,XGBoost,0.8844,0.9529,0.3157,0.4742,0.6843,0.0031,1.2597,5.0,5.0,0.0,,,,,
safety_reward_v1,Q-Learning,0.1711,0.1635,0.9768,0.2802,0.0232,0.9882,-13.5043,9.8544,4.9272,1.4558,,,,,
safety_reward_v1,DQN,0.8362,0.806,0.0108,0.0213,0.9892,0.0005,-75.2673,4.011,2.0055,59.8904,,,,,
safety_reward_v1,XGBoost,0.8844,0.9529,0.3157,0.4742,0.6843,0.0031,-53.0932,10.0,5.0,0.0,,,,,
full_stage_v1,Q-Learning,0.5388,0.5394,0.9959,0.6997,0.0041,0.9971,35.5251,0.8056,0.7946,83.8871,20.845,78.8515,0.3035,99.6149,0.3851
full_stage_v1,DQN,0.7607,0.7145,0.9271,0.807,0.0729,0.4343,25.3048,1.7495,0.8104,65.0098,49.1418,20.6723,30.1859,100.0,0.0
full_stage_v1,XGBoost,0.9138,0.9928,0.8465,0.9138,0.1535,0.0072,12.7137,5.0,2.0,0.0,0.0,0.0,100.0,100.0,0.0
